title,retention_time_sec,mz,intensity
MS_BA_18,184.489,414.269001,189.0
MS_BA_18,184.99,149.024952,137.0
MS_BA_18,184.99,173.077643,157.0
MS_BA_18,184.99,262.090549,100.0
MS_BA_18,184.99,290.114087,65.0
MS_BA_18,184.99,301.14126,65.0
MS_BA_18,184.99,312.103723,379.0
MS_BA_18,184.99,313.113879,64.0
MS_BA_18,184.99,393.295895,468.0
MS_BA_18,184.99,394.298795,96.0
MS_BA_18,184.99,413.263944,697.0
MS_BA_18,184.99,414.269404,182.0
MS_BA_18,185.491,149.024935,167.0
MS_BA_18,185.491,173.07835,126.0
MS_BA_18,185.491,262.091681,103.0
MS_BA_18,185.491,290.113951,72.0
MS_BA_18,185.491,301.14198,66.0
MS_BA_18,185.491,312.102905,396.0
MS_BA_18,185.491,313.112709,74.0
MS_BA_18,185.491,393.295518,408.0
MS_BA_18,185.491,394.299499,99.0
MS_BA_18,185.491,413.263759,659.0
MS_BA_18,185.491,414.273148,188.0
MS_BA_18,185.992,149.025698,172.0
MS_BA_18,185.992,173.077113,126.0
MS_BA_18,185.992,262.087855,122.0
MS_BA_18,185.992,301.142367,72.0
MS_BA_18,185.992,312.104129,414.0
MS_BA_18,185.992,313.110256,71.0
MS_BA_18,185.992,393.294978,413.0
MS_BA_18,185.992,394.300727,97.0
MS_BA_18,185.992,413.26542,688.0
MS_BA_18,185.992,414.274659,198.0
MS_BA_18,186.492,149.025841,176.0
MS_BA_18,186.492,173.079254,157.0
MS_BA_18,186.492,262.090299,100.0
MS_BA_18,186.492,301.139575,73.0
MS_BA_18,186.492,312.104151,458.0
MS_BA_18,186.492,393.295763,415.0
MS_BA_18,186.492,394.299499,93.0
MS_BA_18,186.492,413.265369,660.0
MS_BA_18,186.492,414.270226,187.0
MS_BA_18,186.993,149.026159,155.0
MS_BA_18,186.993,173.079612,174.0
MS_BA_18,186.993,262.089057,81.0
MS_BA_18,186.993,301.140327,80.0
MS_BA_18,186.993,312.106031,419.0
MS_BA_18,186.993,393.295665,501.0
MS_BA_18,186.993,394.298221,79.0
MS_BA_18,186.993,413.264665,690.0
MS_BA_18,186.993,414.270075,189.0
MS_BA_18,187.494,149.025607,169.0
MS_BA_18,187.494,173.077902,155.0
MS_BA_18,187.494,262.089598,82.0
MS_BA_18,187.494,301.139189,101.0
MS_BA_18,187.494,312.105943,426.0
MS_BA_18,187.494,313.106183,71.0
MS_BA_18,187.494,393.296598,498.0
MS_BA_18,187.494,394.297877,107.0
MS_BA_18,187.494,413.265973,691.0
MS_BA_18,187.494,414.268161,220.0
MS_BA_18,187.995,149.024852,211.0
MS_BA_18,187.995,173.078651,176.0
MS_BA_18,187.995,262.09072,103.0
MS_BA_18,187.995,290.123584,93.0
MS_BA_18,187.995,301.136697,97.0
MS_BA_18,187.995,312.102533,428.0
MS_BA_18,187.995,393.294683,468.0
MS_BA_18,187.995,394.299007,122.0
MS_BA_18,187.995,413.267281,654.0
MS_BA_18,187.995,414.268765,226.0
MS_BA_18,188.495,149.024799,198.0
MS_BA_18,188.495,173.078944,212.0
MS_BA_18,188.495,262.088175,109.0
MS_BA_18,188.495,290.1235,69.0
MS_BA_18,188.495,301.137299,84.0
MS_BA_18,188.495,312.10133,426.0
MS_BA_18,188.495,313.105504,66.0
MS_BA_18,188.495,393.293162,450.0
MS_BA_18,188.495,394.293552,119.0
MS_BA_18,188.495,413.267382,741.0
MS_BA_18,188.495,414.269017,214.0
MS_BA_18,188.996,149.024807,214.0
MS_BA_18,188.996,173.079864,201.0
MS_BA_18,188.996,262.088736,110.0
MS_BA_18,188.996,301.136955,109.0
MS_BA_18,188.996,312.100521,418.0
MS_BA_18,188.996,393.293162,426.0
MS_BA_18,188.996,394.294682,120.0
MS_BA_18,188.996,413.266577,709.0
MS_BA_18,188.996,414.26942,177.0
MS_BA_18,189.497,149.024484,189.0
MS_BA_18,189.497,173.079721,183.0
MS_BA_18,189.497,262.089342,84.0
MS_BA_18,189.497,301.136209,117.0
MS_BA_18,189.497,312.101708,481.0
MS_BA_18,189.497,315.080978,75.0
MS_BA_18,189.497,393.292138,401.0
MS_BA_18,189.497,394.29695,132.0
MS_BA_18,189.497,413.266282,734.0
MS_BA_18,189.497,414.267614,199.0
MS_BA_18,189.998,149.024885,173.0
MS_BA_18,189.998,173.078687,161.0
MS_BA_18,189.998,262.0884,98.0
MS_BA_18,189.998,290.128037,66.0
MS_BA_18,189.998,301.138335,96.0
MS_BA_18,189.998,312.10068,484.0
MS_BA_18,189.998,315.084822,72.0
MS_BA_18,189.998,393.294249,459.0
MS_BA_18,189.998,394.299702,127.0
MS_BA_18,189.998,413.265528,733.0
MS_BA_18,189.998,414.267009,210.0
MS_BA_18,190.499,149.023591,208.0
MS_BA_18,190.499,173.076748,123.0
MS_BA_18,190.499,262.089552,84.0
MS_BA_18,190.499,290.124296,66.0
MS_BA_18,190.499,301.138196,72.0
MS_BA_18,190.499,312.101698,453.0
MS_BA_18,190.499,315.082352,65.0
MS_BA_18,190.499,393.292889,436.0
MS_BA_18,190.499,394.294754,156.0
MS_BA_18,190.499,413.26499,734.0
MS_BA_18,190.499,414.269796,198.0
MS_BA_18,191.0,149.023909,164.0
MS_BA_18,191.0,167.036,74.0
MS_BA_18,191.0,173.076764,104.0
MS_BA_18,191.0,262.088531,77.0
MS_BA_18,191.0,301.142148,84.0
MS_BA_18,191.0,312.101239,478.0
MS_BA_18,191.0,393.294215,418.0
MS_BA_18,191.0,394.297015,178.0
MS_BA_18,191.0,413.26494,735.0
MS_BA_18,191.0,414.265615,219.0
MS_BA_18,191.502,149.024362,164.0
MS_BA_18,191.502,173.07792,107.0
MS_BA_18,191.502,290.123242,70.0
MS_BA_18,191.502,301.140709,82.0
MS_BA_18,191.502,312.101108,483.0
MS_BA_18,191.502,393.29392,422.0
MS_BA_18,191.502,394.29844,159.0
MS_BA_18,191.502,413.264537,721.0
MS_BA_18,191.502,414.26627,213.0
MS_BA_18,192.003,149.02369,163.0
MS_BA_18,192.003,173.079744,169.0
MS_BA_18,192.003,290.125097,87.0
MS_BA_18,192.003,301.139657,83.0
MS_BA_18,192.003,312.101064,465.0
MS_BA_18,192.003,393.292399,386.0
MS_BA_18,192.003,394.299767,139.0
MS_BA_18,192.003,413.264588,736.0
MS_BA_18,192.003,414.270098,219.0
MS_BA_18,192.504,149.024619,170.0
MS_BA_18,192.504,173.079646,184.0
MS_BA_18,192.504,262.086026,79.0
MS_BA_18,192.504,290.125561,83.0
MS_BA_18,192.504,301.136006,105.0
MS_BA_18,192.504,312.09914,462.0
MS_BA_18,192.504,393.292399,414.0
MS_BA_18,192.504,394.298243,125.0
MS_BA_18,192.504,413.265091,730.0
MS_BA_18,192.504,414.267932,208.0
MS_BA_18,193.005,129.057061,75.0
MS_BA_18,193.005,149.02486,171.0
MS_BA_18,193.005,173.079809,155.0
MS_BA_18,193.005,262.085004,69.0
MS_BA_18,193.005,290.125519,77.0
MS_BA_18,193.005,301.136156,102.0
MS_BA_18,193.005,312.100211,406.0
MS_BA_18,193.005,393.293577,412.0
MS_BA_18,193.005,394.298784,114.0
MS_BA_18,193.005,413.265342,707.0
MS_BA_18,193.005,414.26768,203.0
MS_BA_18,193.506,149.025246,197.0
MS_BA_18,193.506,167.038207,66.0
MS_BA_18,193.506,173.08033,135.0
MS_BA_18,193.506,262.085606,80.0
MS_BA_18,193.506,290.123453,73.0
MS_BA_18,193.506,301.138883,93.0
MS_BA_18,193.506,312.098834,398.0
MS_BA_18,193.506,313.105478,80.0
MS_BA_18,193.506,393.294067,402.0
MS_BA_18,193.506,394.29672,118.0
MS_BA_18,193.506,413.266298,687.0
MS_BA_18,193.506,414.266975,222.0
MS_BA_18,194.007,149.024845,184.0
MS_BA_18,194.007,173.079996,132.0
MS_BA_18,194.007,262.086627,75.0
MS_BA_18,194.007,290.12086,64.0
MS_BA_18,194.007,301.140172,82.0
MS_BA_18,194.007,312.100386,409.0
MS_BA_18,194.007,313.105303,78.0
MS_BA_18,194.007,315.077344,70.0
MS_BA_18,194.007,393.295884,379.0
MS_BA_18,194.007,394.293967,109.0
MS_BA_18,194.007,413.267154,656.0
MS_BA_18,194.007,414.269091,198.0
MS_BA_18,194.507,149.025306,172.0
MS_BA_18,194.507,173.07941,104.0
MS_BA_18,194.507,262.087028,73.0
MS_BA_18,194.507,290.120291,67.0
MS_BA_18,194.507,301.13927,69.0
MS_BA_18,194.507,312.100692,458.0
MS_BA_18,194.507,393.295982,488.0
MS_BA_18,194.507,394.300996,96.0
MS_BA_18,194.507,413.266147,642.0
MS_BA_18,194.507,414.269292,165.0
MS_BA_18,195.008,149.024566,189.0
MS_BA_18,195.008,173.079304,129.0
MS_BA_18,195.008,290.121872,73.0
MS_BA_18,195.008,301.138905,77.0
MS_BA_18,195.008,312.099883,415.0
MS_BA_18,195.008,393.294755,476.0
MS_BA_18,195.008,394.295983,86.0
MS_BA_18,195.008,413.26655,661.0
MS_BA_18,195.008,414.267428,181.0
MS_BA_18,195.509,149.024825,191.0
MS_BA_18,195.509,173.078534,139.0
MS_BA_18,195.509,290.123395,93.0
MS_BA_18,195.509,301.143162,82.0
MS_BA_18,195.509,312.100545,443.0
MS_BA_18,195.509,393.293338,523.0
MS_BA_18,195.509,394.299725,115.0
MS_BA_18,195.509,413.265349,644.0
MS_BA_18,195.509,414.263002,196.0
MS_BA_18,196.01,149.02475,178.0
MS_BA_18,196.01,173.078355,134.0
MS_BA_18,196.01,262.090098,70.0
MS_BA_18,196.01,290.123205,76.0
MS_BA_18,196.01,301.142303,97.0
MS_BA_18,196.01,312.100085,473.0
MS_BA_18,196.01,313.098871,70.0
MS_BA_18,196.01,393.293044,588.0
MS_BA_18,196.01,394.295301,111.0
MS_BA_18,196.01,413.26545,668.0
MS_BA_18,196.01,414.263456,175.0
MS_BA_18,196.511,149.02471,184.0
MS_BA_18,196.511,173.078671,113.0
MS_BA_18,196.511,290.119085,68.0
MS_BA_18,196.511,301.141262,87.0
MS_BA_18,196.511,312.100491,456.0
MS_BA_18,196.511,393.292911,520.0
MS_BA_18,196.511,394.298118,145.0
MS_BA_18,196.511,413.265667,660.0
MS_BA_18,196.511,414.264026,210.0
MS_BA_18,197.011,149.025178,215.0
MS_BA_18,197.011,173.079379,126.0
MS_BA_18,197.011,262.084759,77.0
MS_BA_18,197.011,290.121593,68.0
MS_BA_18,197.011,301.143131,89.0
MS_BA_18,197.011,312.101125,510.0
MS_BA_18,197.011,313.102058,86.0
MS_BA_18,197.011,315.081052,70.0
MS_BA_18,197.011,393.293746,492.0
MS_BA_18,197.011,394.299248,133.0
MS_BA_18,197.011,413.265567,711.0
MS_BA_18,197.011,414.266545,225.0
MS_BA_18,197.512,149.024506,189.0
MS_BA_18,197.512,173.077376,114.0
MS_BA_18,197.512,262.08554,84.0
MS_BA_18,197.512,301.142036,98.0
MS_BA_18,197.512,312.101518,473.0
MS_BA_18,197.512,313.103656,76.0
MS_BA_18,197.512,315.083249,79.0
MS_BA_18,197.512,393.295267,479.0
MS_BA_18,197.512,394.301558,145.0
MS_BA_18,197.512,413.265567,766.0
MS_BA_18,197.512,414.266293,213.0
MS_BA_18,198.013,149.025405,192.0
MS_BA_18,198.013,173.078394,98.0
MS_BA_18,198.013,262.084819,78.0
MS_BA_18,198.013,290.120455,76.0
MS_BA_18,198.013,301.141542,89.0
MS_BA_18,198.013,312.102677,484.0
MS_BA_18,198.013,313.105737,87.0
MS_BA_18,198.013,315.079273,75.0
MS_BA_18,198.013,393.295709,511.0
MS_BA_18,198.013,394.302688,140.0
MS_BA_18,198.013,413.263604,741.0
MS_BA_18,198.013,414.267502,203.0
MS_BA_18,198.514,149.02477,187.0
MS_BA_18,198.514,173.079411,94.0
MS_BA_18,198.514,301.142121,89.0
MS_BA_18,198.514,312.101956,461.0
MS_BA_18,198.514,313.10405,92.0
MS_BA_18,198.514,315.079119,80.0
MS_BA_18,198.514,393.29512,487.0
MS_BA_18,198.514,394.302787,116.0
MS_BA_18,198.514,413.263353,691.0
MS_BA_18,198.514,414.266041,212.0
MS_BA_18,199.015,149.024954,200.0
MS_BA_18,199.015,173.080342,75.0
MS_BA_18,199.015,301.142084,66.0
MS_BA_18,199.015,312.103076,503.0
MS_BA_18,199.015,313.104034,69.0
MS_BA_18,199.015,315.082968,85.0
MS_BA_18,199.015,393.294783,465.0
MS_BA_18,199.015,394.298763,162.0
MS_BA_18,199.015,413.265121,715.0
MS_BA_18,199.015,414.267005,211.0
MS_BA_18,199.516,149.025906,198.0
MS_BA_18,199.516,173.080228,99.0
MS_BA_18,199.516,262.091134,91.0
MS_BA_18,199.516,297.239047,83.0
MS_BA_18,199.516,301.141826,68.0
MS_BA_18,199.516,312.10465,472.0
MS_BA_18,199.516,315.084572,90.0
MS_BA_18,199.516,393.294881,504.0
MS_BA_18,199.516,394.298518,166.0
MS_BA_18,199.516,413.264416,770.0
MS_BA_18,199.516,414.26771,227.0
MS_BA_18,200.017,149.025634,189.0
MS_BA_18,200.017,173.081848,126.0
MS_BA_18,200.017,262.092236,106.0
MS_BA_18,200.017,297.239175,95.0
MS_BA_18,200.017,301.1432,69.0
MS_BA_18,200.017,312.104322,461.0
MS_BA_18,200.017,313.111194,87.0
MS_BA_18,200.017,315.084045,77.0
MS_BA_18,200.017,393.296648,540.0
MS_BA_18,200.017,394.296601,139.0
MS_BA_18,200.017,413.263812,755.0
MS_BA_18,200.017,414.266048,230.0
MS_BA_18,200.518,149.025747,167.0
MS_BA_18,200.518,173.079333,152.0
MS_BA_18,200.518,262.091334,120.0
MS_BA_18,200.518,297.239794,112.0
MS_BA_18,200.518,301.142685,92.0
MS_BA_18,200.518,312.103098,437.0
MS_BA_18,200.518,313.115289,78.0
MS_BA_18,200.518,315.079893,84.0
MS_BA_18,200.518,393.296059,543.0
MS_BA_18,200.518,394.294635,152.0
MS_BA_18,200.518,413.264617,753.0
MS_BA_18,200.518,414.267206,225.0
MS_BA_18,201.018,149.024522,173.0
MS_BA_18,201.018,173.079706,155.0
MS_BA_18,201.018,262.090503,108.0
MS_BA_18,201.018,297.239506,111.0
MS_BA_18,201.018,301.142761,97.0
MS_BA_18,201.018,312.103416,422.0
MS_BA_18,201.018,313.11517,67.0
MS_BA_18,201.018,315.078323,78.0
MS_BA_18,201.018,393.296319,542.0
MS_BA_18,201.018,394.292782,133.0
MS_BA_18,201.018,413.264381,773.0
MS_BA_18,201.018,414.268582,248.0
MS_BA_18,201.521,149.024325,196.0
MS_BA_18,201.521,173.079299,136.0
MS_BA_18,201.521,262.089301,90.0
MS_BA_18,201.521,290.124286,64.0
MS_BA_18,201.521,297.238311,100.0
MS_BA_18,201.521,301.144114,76.0
MS_BA_18,201.521,312.102629,515.0
MS_BA_18,201.521,313.111403,95.0
MS_BA_18,201.521,315.07907,69.0
MS_BA_18,201.521,393.296418,521.0
MS_BA_18,201.521,394.297255,109.0
MS_BA_18,201.521,413.263878,786.0
MS_BA_18,201.521,414.266366,224.0
MS_BA_18,202.022,149.025874,238.0
MS_BA_18,202.022,173.077622,102.0
MS_BA_18,202.022,262.089301,100.0
MS_BA_18,202.022,297.238418,75.0
MS_BA_18,202.022,301.140227,75.0
MS_BA_18,202.022,312.100814,471.0
MS_BA_18,202.022,313.113396,79.0
MS_BA_18,202.022,393.296516,509.0
MS_BA_18,202.022,394.296566,112.0
MS_BA_18,202.022,413.262671,762.0
MS_BA_18,202.022,414.268431,213.0
MS_BA_18,202.523,149.024824,235.0
MS_BA_18,202.523,173.077263,147.0
MS_BA_18,202.523,262.091404,87.0
MS_BA_18,202.523,297.239698,73.0
MS_BA_18,202.523,301.140012,76.0
MS_BA_18,202.523,312.101951,458.0
MS_BA_18,202.523,313.112082,94.0
MS_BA_18,202.523,393.297301,462.0
MS_BA_18,202.523,394.299466,122.0
MS_BA_18,202.523,413.262822,717.0
MS_BA_18,202.523,414.268028,214.0
MS_BA_18,203.024,149.02434,254.0
MS_BA_18,203.024,173.078843,150.0
MS_BA_18,203.024,262.084392,106.0
MS_BA_18,203.024,290.119944,86.0
MS_BA_18,203.024,301.141644,75.0
MS_BA_18,203.024,312.100377,508.0
MS_BA_18,203.024,313.111819,105.0
MS_BA_18,203.024,393.29627,509.0
MS_BA_18,203.024,394.298975,162.0
MS_BA_18,203.024,413.262872,751.0
MS_BA_18,203.024,414.268179,240.0
MS_BA_18,203.525,149.025058,271.0
MS_BA_18,203.525,173.077711,125.0
MS_BA_18,203.525,262.085093,112.0
MS_BA_18,203.525,290.121967,98.0
MS_BA_18,203.525,301.141601,84.0
MS_BA_18,203.525,312.102935,473.0
MS_BA_18,203.525,313.107264,122.0
MS_BA_18,203.525,393.295976,485.0
MS_BA_18,203.525,394.30099,134.0
MS_BA_18,203.525,413.264281,764.0
MS_BA_18,203.525,414.265308,256.0
MS_BA_18,204.025,129.055986,79.0
MS_BA_18,204.025,149.025035,263.0
MS_BA_18,204.025,173.078452,112.0
MS_BA_18,204.025,262.084312,99.0
MS_BA_18,204.025,290.121967,79.0
MS_BA_18,204.025,301.140914,78.0
MS_BA_18,204.025,312.103328,523.0
MS_BA_18,204.025,313.105951,118.0
MS_BA_18,204.025,393.297498,513.0
MS_BA_18,204.025,394.300203,143.0
MS_BA_18,204.025,413.264432,816.0
MS_BA_18,204.025,414.267272,218.0
MS_BA_18,204.526,129.056162,88.0
MS_BA_18,204.526,149.025768,266.0
MS_BA_18,204.526,173.08017,145.0
MS_BA_18,204.526,262.086376,107.0
MS_BA_18,204.526,290.122347,80.0
MS_BA_18,204.526,301.140076,89.0
MS_BA_18,204.526,312.101579,555.0
MS_BA_18,204.526,313.106213,99.0
MS_BA_18,204.526,393.295632,523.0
MS_BA_18,204.526,394.301776,136.0
MS_BA_18,204.526,413.264331,810.0
MS_BA_18,204.526,414.267222,245.0
MS_BA_18,205.027,129.05619,73.0
MS_BA_18,205.027,149.025345,288.0
MS_BA_18,205.027,173.079746,146.0
MS_BA_18,205.027,262.087377,120.0
MS_BA_18,205.027,290.120555,68.0
MS_BA_18,205.027,301.14231,78.0
MS_BA_18,205.027,312.10136,529.0
MS_BA_18,205.027,313.105491,99.0
MS_BA_18,205.027,393.295534,516.0
MS_BA_18,205.027,394.302857,112.0
MS_BA_18,205.027,413.265287,770.0
MS_BA_18,205.027,414.26833,242.0
MS_BA_18,205.528,129.056872,69.0
MS_BA_18,205.528,149.025118,279.0
MS_BA_18,205.528,173.080023,129.0
MS_BA_18,205.528,262.087798,117.0
MS_BA_18,205.528,301.143018,75.0
MS_BA_18,205.528,312.10077,531.0
MS_BA_18,205.528,313.106805,98.0
MS_BA_18,205.528,393.293963,597.0
MS_BA_18,205.528,394.301973,111.0
MS_BA_18,205.528,413.265136,769.0
MS_BA_18,205.528,414.269439,247.0
MS_BA_18,206.029,129.056508,69.0
MS_BA_18,206.029,149.026005,256.0
MS_BA_18,206.029,173.080221,130.0
MS_BA_18,206.029,262.087822,115.0
MS_BA_18,206.029,290.12604,65.0
MS_BA_18,206.029,301.143152,64.0
MS_BA_18,206.029,312.10154,496.0
MS_BA_18,206.029,313.107773,90.0
MS_BA_18,206.029,393.294902,614.0
MS_BA_18,206.029,394.29962,113.0
MS_BA_18,206.029,413.263885,778.0
MS_BA_18,206.029,414.269294,257.0
MS_BA_18,206.53,129.056515,70.0
MS_BA_18,206.53,149.025589,234.0
MS_BA_18,206.53,173.079,126.0
MS_BA_18,206.53,262.089806,118.0
MS_BA_18,206.53,290.121592,64.0
MS_BA_18,206.53,312.101169,483.0
MS_BA_18,206.53,313.106394,94.0
MS_BA_18,206.53,393.295442,624.0
MS_BA_18,206.53,394.298883,116.0
MS_BA_18,206.53,413.265545,738.0
MS_BA_18,206.53,414.26738,220.0
MS_BA_18,207.03,149.025718,205.0
MS_BA_18,207.03,173.080115,120.0
MS_BA_18,207.03,262.088243,132.0
MS_BA_18,207.03,312.101715,481.0
MS_BA_18,207.03,313.106218,127.0
MS_BA_18,207.03,393.295344,586.0
MS_BA_18,207.03,394.298047,126.0
MS_BA_18,207.03,413.266552,713.0
MS_BA_18,207.03,414.268035,256.0
MS_BA_18,207.531,149.025317,256.0
MS_BA_18,207.531,173.080295,95.0
MS_BA_18,207.531,262.087261,126.0
MS_BA_18,207.531,290.116765,70.0
MS_BA_18,207.531,301.141756,64.0
MS_BA_18,207.531,312.101978,506.0
MS_BA_18,207.531,313.105824,133.0
MS_BA_18,207.531,393.296866,544.0
MS_BA_18,207.531,394.297457,164.0
MS_BA_18,207.531,413.263986,762.0
MS_BA_18,207.531,414.265768,271.0
MS_BA_18,208.032,129.056815,72.0
MS_BA_18,208.032,149.025338,242.0
MS_BA_18,208.032,173.078885,127.0
MS_BA_18,208.032,262.088072,103.0
MS_BA_18,208.032,301.143249,65.0
MS_BA_18,208.032,312.101749,495.0
MS_BA_18,208.032,313.105726,104.0
MS_BA_18,208.032,314.101315,69.0
MS_BA_18,208.032,393.295162,551.0
MS_BA_18,208.032,394.296735,146.0
MS_BA_18,208.032,413.265259,738.0
MS_BA_18,208.032,414.268352,282.0
MS_BA_18,208.533,129.05652,70.0
MS_BA_18,208.533,149.025247,234.0
MS_BA_18,208.533,173.079292,130.0
MS_BA_18,208.533,262.088052,88.0
MS_BA_18,208.533,290.120739,72.0
MS_BA_18,208.533,297.237239,78.0
MS_BA_18,208.533,301.142648,105.0
MS_BA_18,208.533,312.100874,495.0
MS_BA_18,208.533,313.105792,97.0
MS_BA_18,208.533,393.295162,548.0
MS_BA_18,208.533,394.293,124.0
MS_BA_18,208.533,413.26385,750.0
MS_BA_18,208.533,414.266488,297.0
MS_BA_18,209.034,149.02493,231.0
MS_BA_18,209.034,173.079015,117.0
MS_BA_18,209.034,262.088032,66.0
MS_BA_18,209.034,290.120381,85.0
MS_BA_18,209.034,297.238092,70.0
MS_BA_18,209.034,301.145611,121.0
MS_BA_18,209.034,312.101246,513.0
MS_BA_18,209.034,313.106296,114.0
MS_BA_18,209.034,393.29634,615.0
MS_BA_18,209.034,394.295605,116.0
MS_BA_18,209.034,413.264655,833.0
MS_BA_18,209.034,414.266035,259.0
MS_BA_18,209.534,149.025028,224.0
MS_BA_18,209.534,173.079625,110.0
MS_BA_18,209.534,262.087552,67.0
MS_BA_18,209.534,290.119959,83.0
MS_BA_18,209.534,297.240546,64.0
MS_BA_18,209.534,301.14733,101.0
MS_BA_18,209.534,312.101946,514.0
MS_BA_18,209.534,313.108595,141.0
MS_BA_18,209.534,315.077835,71.0
MS_BA_18,209.534,393.295113,546.0
MS_BA_18,209.534,394.29816,126.0
MS_BA_18,209.534,413.264554,813.0
MS_BA_18,209.534,414.265834,225.0
MS_BA_18,209.534,415.271603,69.0
MS_BA_18,210.035,149.024061,241.0
MS_BA_18,210.035,173.08118,95.0
MS_BA_18,210.035,262.088253,66.0
MS_BA_18,210.035,290.118083,75.0
MS_BA_18,210.035,301.145375,101.0
MS_BA_18,210.035,312.102273,599.0
MS_BA_18,210.035,313.106909,139.0
MS_BA_18,210.035,393.296291,619.0
MS_BA_18,210.035,394.294916,148.0
MS_BA_18,210.035,413.264403,798.0
MS_BA_18,210.035,414.267496,238.0
MS_BA_18,210.536,149.023797,228.0
MS_BA_18,210.536,173.07943,117.0
MS_BA_18,210.536,262.08693,74.0
MS_BA_18,210.536,290.122025,73.0
MS_BA_18,210.536,301.146406,91.0
MS_BA_18,210.536,312.102011,557.0
MS_BA_18,210.536,313.107128,114.0
MS_BA_18,210.536,315.076033,69.0
MS_BA_18,210.536,393.296831,578.0
MS_BA_18,210.536,394.299143,202.0
MS_BA_18,210.536,413.265058,769.0
MS_BA_18,210.536,414.267345,235.0
MS_BA_18,211.037,149.024824,226.0
MS_BA_18,211.037,173.080798,164.0
MS_BA_18,211.037,262.090356,97.0
MS_BA_18,211.037,290.121161,82.0
MS_BA_18,211.037,301.144001,99.0
MS_BA_18,211.037,312.102711,507.0
MS_BA_18,211.037,313.108705,97.0
MS_BA_18,211.037,393.29531,551.0
MS_BA_18,211.037,394.297865,204.0
MS_BA_18,211.037,413.265712,714.0
MS_BA_18,211.037,414.265078,236.0
MS_BA_18,211.54,129.056492,66.0
MS_BA_18,211.54,149.024673,219.0
MS_BA_18,211.54,173.080863,159.0
MS_BA_18,211.54,262.089976,97.0
MS_BA_18,211.54,290.11998,84.0
MS_BA_18,211.54,301.146685,89.0
MS_BA_18,211.54,312.101705,496.0
MS_BA_18,211.54,313.106909,94.0
MS_BA_18,211.54,393.295751,526.0
MS_BA_18,211.54,394.297423,210.0
MS_BA_18,211.54,413.265712,739.0
MS_BA_18,211.54,414.266186,224.0
MS_BA_18,212.04,129.057532,70.0
MS_BA_18,212.04,149.025172,211.0
MS_BA_18,212.04,173.081042,134.0
MS_BA_18,212.04,262.087812,92.0
MS_BA_18,212.04,290.12135,105.0
MS_BA_18,212.04,301.145719,91.0
MS_BA_18,212.04,312.101727,520.0
MS_BA_18,212.04,313.10588,84.0
MS_BA_18,212.04,393.29634,521.0
MS_BA_18,212.04,394.297374,203.0
MS_BA_18,212.04,413.266567,748.0
MS_BA_18,212.04,414.270116,249.0
MS_BA_18,212.541,149.025595,232.0
MS_BA_18,212.541,173.080822,133.0
MS_BA_18,212.541,262.091558,106.0
MS_BA_18,212.541,290.121371,94.0
MS_BA_18,212.541,301.145332,84.0
MS_BA_18,212.541,312.102645,504.0
MS_BA_18,212.541,313.105223,81.0
MS_BA_18,212.541,393.295751,557.0
MS_BA_18,212.541,394.299045,174.0
MS_BA_18,212.541,413.266014,738.0
MS_BA_18,212.541,414.269813,263.0
MS_BA_18,213.042,149.025338,215.0
MS_BA_18,213.042,173.080952,147.0
MS_BA_18,213.042,262.091418,94.0
MS_BA_18,213.042,290.122383,97.0
MS_BA_18,213.042,301.143185,77.0
MS_BA_18,213.042,312.101093,476.0
MS_BA_18,213.042,313.10588,78.0
MS_BA_18,213.042,315.076583,94.0
MS_BA_18,213.042,393.296586,559.0
MS_BA_18,213.042,394.299487,152.0
MS_BA_18,213.042,413.26551,775.0
MS_BA_18,213.042,414.269209,225.0
MS_BA_18,213.543,149.025935,204.0
MS_BA_18,213.543,150.029907,75.0
MS_BA_18,213.543,173.08092,110.0
MS_BA_18,213.543,262.091138,77.0
MS_BA_18,213.543,290.121898,80.0
MS_BA_18,213.543,301.13992,72.0
MS_BA_18,213.543,312.100918,511.0
MS_BA_18,213.543,313.105551,81.0
MS_BA_18,213.543,315.075726,86.0
MS_BA_18,213.543,393.295751,526.0
MS_BA_18,213.543,394.300126,141.0
MS_BA_18,213.543,413.265108,775.0
MS_BA_18,213.543,414.267345,196.0
MS_BA_18,214.044,149.025685,197.0
MS_BA_18,214.044,173.08083,149.0
MS_BA_18,214.044,262.090156,68.0
MS_BA_18,214.044,290.121435,69.0
